Description,Description_numeric,LengthofDetectionkm,NumberofLanes,Date,Year,Month,Day,Hour,Minutes,DayofWeek,DayofWeek_numeric,TimeofDay,TimeofDay_numeric,DetectedDevices,StayTime,Speedkmh,TotalTravelTimeseconds,TravelTimehour,TravelTimeminutes,TravelTimeseconds,DerivedFFStraveltime,DerivedLostTime,DerivedGainedTime,Temperature,Weather,Weather_numeric,LevelofService,LOS_numeric
Southbound,2,3.54785325,4,12/27/2019 17:00:00,2019,12,27,17,0,6,6,Late Afternoon,5,1177,0.68,84.61,151.17,0,2,31,127.72,23.45,0,35,few clouds,2,F,6
Southbound,2,3.547486667,4,12/27/2019 18:00:00,2019,12,27,18,0,6,6,Evening,6,1276,1.34,82.8,154.96,0,2,34,127.71,27.25,0,33,few clouds,2,F,6
Southbound,2,3.547606222,4,12/27/2019 19:00:00,2019,12,27,19,0,6,6,Evening,6,1253,1.29,79.92,160.06,0,2,40,127.71,32.35,0,31,few clouds,2,F,6
Southbound,2,3.547481667,4,12/27/2019 20:00:00,2019,12,27,20,0,6,6,Evening,6,1163,0.76,75.68,169.21,0,2,49,127.71,41.5,0,29,few clouds,2,F,6
Southbound,2,3.547559833,4,12/27/2019 21:00:00,2019,12,27,21,0,6,6,Late Evening,7,843,0.7,80.36,159.17,0,2,39,127.71,31.46,0,28,clear sky,1,F,6
Southbound,2,3.547199444,4,12/27/2019 22:00:00,2019,12,27,22,0,6,6,Late Evening,7,828,0.74,78.39,163.38,0,2,43,127.7,35.68,0,27,clear sky,1,F,6
Southbound,2,3.547885,4,12/27/2019 23:00:00,2019,12,27,23,0,6,6,Late Evening,7,688,0.79,84.32,151.69,0,2,31,127.72,23.97,0,27,clear sky,1,F,6
Southbound,2,3.547781333,4,12/28/2019 0:00:00,2019,12,28,0,0,7,7,Late Night,1,446,0.55,84.74,150.85,0,2,30,127.72,23.13,0,27,clear sky,1,F,6
Southbound,2,3.54902875,4,12/28/2019 1:00:00,2019,12,28,1,0,7,7,Late Night,1,228,0.61,92.4,138.3,0,2,18,127.77,10.53,0,26,clear sky,1,D,4
Southbound,2,3.5480375,4,12/28/2019 2:00:00,2019,12,28,2,0,7,7,Late Night,1,138,0.47,97.44,132.15,0,2,12,127.73,4.42,0,25,clear sky,1,B,2
Southbound,2,3.547107667,4,12/28/2019 3:00:00,2019,12,28,3,0,7,7,Late Night,1,96,0.29,84.97,150.46,0,2,30,127.7,22.76,0,25,clear sky,1,A,1
Southbound,2,3.560035556,4,12/28/2019 5:00:00,2019,12,28,5,0,7,7,Early Morning,2,176,0.82,87.35,146.52,0,2,26,128.16,18.36,0,24,haze,17,C,3
Southbound,2,3.54912,4,12/28/2019 6:00:00,2019,12,28,6,0,7,7,Early Morning,2,364,0.91,82.23,156.89,0,2,36,127.77,29.12,0,24,haze,17,E,5
Southbound,2,3.548288333,4,12/28/2019 7:00:00,2019,12,28,7,0,7,7,Early Morning,2,537,0.62,76.22,169.21,0,2,49,127.74,41.47,0,24,haze,17,F,6
Southbound,2,3.547679722,4,12/28/2019 8:00:00,2019,12,28,8,0,7,7,Early Morning,2,644,0.51,80.06,160.11,0,2,40,127.72,32.39,0,24,haze,17,F,6
Southbound,2,3.5480445,4,12/28/2019 9:00:00,2019,12,28,9,0,7,7,Late Morning,3,862,0.52,79.93,160.62,0,2,40,127.73,32.89,0,25,haze,17,F,6
Southbound,2,3.547112333,4,12/28/2019 10:00:00,2019,12,28,10,0,7,7,Late Morning,3,883,0.72,76.99,166.35,0,2,46,127.7,38.65,0,27,haze,17,F,6
Southbound,2,3.546876444,4,12/28/2019 11:00:00,2019,12,28,11,0,7,7,Late Morning,3,1011,0.77,78.38,163.16,0,2,43,127.69,35.47,0,29,haze,17,F,6
Southbound,2,3.547058083,4,12/28/2019 12:00:00,2019,12,28,12,0,7,7,Early Afternoon,4,1076,0.64,77.55,164.82,0,2,44,127.69,37.13,0,31,haze,17,F,6
Southbound,2,3.547742222,4,12/28/2019 13:00:00,2019,12,28,13,0,7,7,Early Afternoon,4,1061,0.57,80.04,159.9,0,2,39,127.72,32.18,0,32,haze,17,F,6
Southbound,2,3.54681075,4,12/28/2019 14:00:00,2019,12,28,14,0,7,7,Early Afternoon,4,1270,0.73,76.98,166.32,0,2,46,127.69,38.63,0,27,clear sky,1,F,6
Southbound,2,3.546938778,4,12/28/2019 15:00:00,2019,12,28,15,0,7,7,Late Afternoon,5,1099,0.6,77.21,165.59,0,2,45,127.69,37.9,0,34,haze,17,F,6
Southbound,2,3.547181278,4,12/28/2019 16:00:00,2019,12,28,16,0,7,7,Late Afternoon,5,1999,0.09,82.91,154.24,0,2,34,127.7,26.54,0,34,haze,17,F,6
Southbound,2,3.5472075,4,12/28/2019 17:00:00,2019,12,28,17,0,7,7,Late Afternoon,5,1828,0,84.06,152.08,0,2,32,127.7,24.38,0,34,haze,17,F,6
Southbound,2,3.548679583,4,12/28/2019 18:00:00,2019,12,28,18,0,7,7,Evening,6,1874,0,82.69,154.6,0,2,34,127.75,26.85,0,33,clear sky,1,F,6
Southbound,2,3.54734,4,12/28/2019 19:00:00,2019,12,28,19,0,7,7,Evening,6,1939,0,85.1,150.83,0,2,30,127.7,23.13,0,23,clear sky,1,F,6
Southbound,2,3.548119667,4,12/28/2019 20:00:00,2019,12,28,20,0,7,7,Evening,6,1653,0.38,80.14,159.54,0,2,39,127.73,31.81,0,29,haze,17,F,6
Southbound,2,3.547237,4,12/28/2019 21:00:00,2019,12,28,21,0,7,7,Late Evening,7,919,0.88,78.73,162.45,0,2,42,127.7,34.75,0,28,clear sky,1,F,6
Southbound,2,3.547980833,4,12/28/2019 22:00:00,2019,12,28,22,0,7,7,Late Evening,7,811,0.63,83.46,153.6,0,2,33,127.73,25.87,0,26,haze,17,F,6
Southbound,2,3.547153056,4,12/28/2019 23:00:00,2019,12,28,23,0,7,7,Late Evening,7,683,0.55,87.37,146.25,0,2,26,127.7,18.55,0,26,haze,17,F,6
Southbound,2,3.547161806,4,12/29/2019 0:00:00,2019,12,29,0,0,1,1,Late Night,1,544,0.63,84.27,152.15,0,2,32,127.7,24.45,0,25,haze,17,F,6
Southbound,2,3.547268889,4,12/29/2019 1:00:00,2019,12,29,1,0,1,1,Late Night,1,321,0.6,93.08,137.41,0,2,17,127.7,9.71,0,25,haze,17,E,5
Southbound,2,3.553799111,4,12/29/2019 2:00:00,2019,12,29,2,0,1,1,Late Night,1,152,0.66,98.68,129.45,0,2,9,127.94,1.51,0,25,haze,17,B,2
Southbound,2,3.550158889,4,12/29/2019 5:00:00,2019,12,29,5,0,1,1,Early Morning,2,150,0.44,102.51,124.64,0,2,4,127.81,0,3.17,24,haze,17,B,2
Southbound,2,3.552463444,4,12/29/2019 6:00:00,2019,12,29,6,0,1,1,Early Morning,2,232,0.6,83.83,158.37,0,2,38,127.89,30.48,0,24,haze,17,D,4
Southbound,2,3.5483175,4,12/29/2019 7:00:00,2019,12,29,7,0,1,1,Early Morning,2,361,0.83,77.86,165.05,0,2,45,127.74,37.31,0,26,scattered clouds,3,E,5
Southbound,2,3.547557333,4,12/29/2019 8:00:00,2019,12,29,8,0,1,1,Early Morning,2,480,0.65,87.99,146.15,0,2,26,127.71,18.44,0,22,haze,17,F,6
Southbound,2,3.546927222,4,12/29/2019 9:00:00,2019,12,29,9,0,1,1,Late Morning,3,975,0.05,82.62,155.54,0,2,35,127.69,27.85,0,22,haze,17,F,6
Southbound,2,3.547249278,4,12/29/2019 10:00:00,2019,12,29,10,0,1,1,Late Morning,3,1225,0,90.82,140.77,0,2,20,127.7,13.07,0,25,haze,17,F,6
Southbound,2,3.547302028,4,12/29/2019 11:00:00,2019,12,29,11,0,1,1,Late Morning,3,884,0.29,90.82,141.05,0,2,21,127.7,13.35,0,28,haze,17,F,6
Southbound,2,3.548419,4,12/29/2019 12:00:00,2019,12,29,12,0,1,1,Early Afternoon,4,712,0.51,89.25,143.67,0,2,23,127.74,15.93,0,31,haze,17,F,6
Southbound,2,3.547859167,4,12/29/2019 13:00:00,2019,12,29,13,0,1,1,Early Afternoon,4,829,0.58,86.91,147.46,0,2,27,127.72,19.74,0,32,haze,17,F,6
Southbound,2,3.547199444,4,12/29/2019 14:00:00,2019,12,29,14,0,1,1,Early Afternoon,4,884,0.4,87.33,146.28,0,2,26,127.7,18.58,0,34,broken clouds,4,F,6
Southbound,2,3.547241667,4,12/29/2019 15:00:00,2019,12,29,15,0,1,1,Late Afternoon,5,945,0.56,84.64,151.02,0,2,31,127.7,23.32,0,35,scattered clouds,3,F,6
Southbound,2,3.54716,4,12/29/2019 16:00:00,2019,12,29,16,0,1,1,Late Afternoon,5,1594,0.16,83.81,152.51,0,2,32,127.7,24.81,0,36,scattered clouds,3,F,6
Southbound,2,3.548837,4,12/29/2019 17:00:00,2019,12,29,17,0,1,1,Late Afternoon,5,1482,0,86.34,148.12,0,2,28,127.76,20.36,0,36,scattered clouds,3,F,6
Southbound,2,3.548449667,4,12/29/2019 18:00:00,2019,12,29,18,0,1,1,Evening,6,1363,0.16,82.94,154.12,0,2,34,127.74,26.38,0,34,scattered clouds,3,F,6
Southbound,2,3.547399861,4,12/29/2019 19:00:00,2019,12,29,19,0,1,1,Evening,6,1601,0,83.41,153.66,0,2,33,127.71,25.95,0,31,haze,17,F,6
Southbound,2,3.547258917,4,12/29/2019 20:00:00,2019,12,29,20,0,1,1,Evening,6,1693,0,75.33,170.13,0,2,50,127.7,42.43,0,29,haze,17,F,6
Southbound,2,3.547499389,4,12/29/2019 21:00:00,2019,12,29,21,0,1,1,Late Evening,7,1427,0,81.39,157.37,0,2,37,127.71,29.66,0,28,haze,17,F,6
Southbound,2,3.547339639,4,12/29/2019 22:00:00,2019,12,29,22,0,1,1,Late Evening,7,905,0.32,81.97,156.06,0,2,36,127.7,28.36,0,27,haze,17,F,6
Southbound,2,3.548029333,4,12/29/2019 23:00:00,2019,12,29,23,0,1,1,Late Evening,7,582,0.73,86.17,148.76,0,2,28,127.73,21.03,0,25,haze,17,F,6
Southbound,2,3.547385111,4,12/30/2019 0:00:00,2019,12,30,0,0,2,2,Late Night,1,371,0.62,89.17,144.22,0,2,24,127.71,16.51,0,25,haze,17,E,5
Southbound,2,3.547830944,4,12/30/2019 1:00:00,2019,12,30,1,0,2,2,Late Night,1,204,0.57,93.64,136.39,0,2,16,127.72,8.67,0,24,haze,17,C,3
Southbound,2,3.555235444,4,12/30/2019 2:00:00,2019,12,30,2,0,2,2,Late Night,1,122,0.74,92.82,137.74,0,2,17,127.99,9.75,0,24,haze,17,B,2
Southbound,2,3.552071111,4,12/30/2019 3:00:00,2019,12,30,3,0,2,2,Late Night,1,72,1.12,96.6,132.71,0,2,12,127.87,4.84,0,23,haze,17,A,1
Southbound,2,3.54816,4,12/30/2019 4:00:00,2019,12,30,4,0,2,2,Early Morning,2,66,1.8,76.68,171.96,0,2,51,127.73,44.23,0,23,scattered clouds,3,A,1
Southbound,2,3.646750694,4,12/30/2019 5:00:00,2019,12,30,5,0,2,2,Early Morning,2,175,0.66,91.76,140.14,0,2,20,131.28,8.86,0,23,haze,17,C,3
Southbound,2,3.691639833,4,12/30/2019 6:00:00,2019,12,30,6,0,2,2,Early Morning,2,681,0.48,77.93,164.35,0,2,44,132.9,31.45,0,22,haze,17,F,6
Southbound,2,3.574252444,4,12/30/2019 7:00:00,2019,12,30,7,0,2,2,Early Morning,2,890,0.62,73.1,175.02,0,2,55,128.67,46.35,0,21,haze,17,F,6
Southbound,2,3.75027575,4,12/30/2019 8:00:00,2019,12,30,8,0,2,2,Early Morning,2,1540,0.06,79.23,161.53,0,2,41,135.01,26.52,0,21,haze,17,F,6
Southbound,2,3.548360667,4,12/30/2019 9:00:00,2019,12,30,9,0,2,2,Late Morning,3,1758,0,79.96,159.91,0,2,39,127.74,32.17,0,21,haze,17,F,6
Southbound,2,3.547234167,4,12/30/2019 10:00:00,2019,12,30,10,0,2,2,Late Morning,3,1160,0.47,79.37,161.03,0,2,41,127.7,33.33,0,25,haze,17,F,6
Southbound,2,3.547263472,4,12/30/2019 11:00:00,2019,12,30,11,0,2,2,Late Morning,3,1098,0.61,75.09,170.75,0,2,50,127.7,43.05,0,28,haze,17,F,6
Southbound,2,3.549019833,4,12/30/2019 12:00:00,2019,12,30,12,0,2,2,Early Afternoon,4,1066,0.82,72.78,175.76,0,2,55,127.76,48,0,31,haze,17,F,6
Southbound,2,3.547015556,4,12/30/2019 13:00:00,2019,12,30,13,0,2,2,Early Afternoon,4,1136,0.67,72.99,175.2,0,2,55,127.69,47.51,0,32,haze,17,F,6
Southbound,2,3.547432056,4,12/30/2019 14:00:00,2019,12,30,14,0,2,2,Early Afternoon,4,1103,0.73,78.04,163.88,0,2,43,127.71,36.17,0,34,scattered clouds,3,F,6
Southbound,2,3.547966667,4,12/30/2019 15:00:00,2019,12,30,15,0,2,2,Late Afternoon,5,1441,0.46,76.76,167,0,2,47,127.73,39.27,0,35,few clouds,2,F,6
Southbound,2,3.547373167,4,12/30/2019 16:00:00,2019,12,30,16,0,2,2,Late Afternoon,5,2141,0,73.9,179.41,0,2,59,127.71,51.7,0,35,few clouds,2,F,6
Southbound,2,3.547025,4,12/30/2019 17:00:00,2019,12,30,17,0,2,2,Late Afternoon,5,1783,0.14,78.09,163.86,0,2,43,127.69,36.17,0,34,few clouds,2,F,6
Southbound,2,3.548363722,4,12/30/2019 18:00:00,2019,12,30,18,0,2,2,Evening,6,1152,0.96,85.38,149.63,0,2,29,127.74,21.89,0,32,few clouds,2,F,6
Southbound,2,3.5472325,4,12/30/2019 19:00:00,2019,12,30,19,0,2,2,Evening,6,1258,3.04,79.13,162.3,0,2,42,127.7,34.6,0,30,few clouds,2,F,6
Southbound,2,3.548499444,4,12/30/2019 20:00:00,2019,12,30,20,0,2,2,Evening,6,1049,0.8,73.21,174.86,0,2,54,127.75,47.11,0,28,few clouds,2,F,6
Southbound,2,3.547327778,4,12/30/2019 21:00:00,2019,12,30,21,0,2,2,Late Evening,7,1518,0,79.56,161.23,0,2,41,127.7,33.53,0,27,clear sky,1,F,6
Southbound,2,3.548033806,4,12/30/2019 22:00:00,2019,12,30,22,0,2,2,Late Evening,7,1356,0,77.08,166.83,0,2,46,127.73,39.1,0,26,clear sky,1,F,6
Southbound,2,3.547911944,4,12/30/2019 23:00:00,2019,12,30,23,0,2,2,Late Evening,7,983,0.11,84.58,151.86,0,2,31,127.72,24.14,0,25,clear sky,1,F,6
Southbound,2,3.547416,4,12/31/2019 0:00:00,2019,12,31,0,0,3,3,Late Night,1,532,0,91.44,139.81,0,2,19,127.71,12.1,0,25,clear sky,1,F,6
Southbound,2,3.548199111,4,12/31/2019 1:00:00,2019,12,31,1,0,3,3,Late Night,1,250,0.39,91.16,140.16,0,2,20,127.74,12.42,0,24,clear sky,1,D,4
Southbound,2,3.547558333,4,12/31/2019 2:00:00,2019,12,31,2,0,3,3,Late Night,1,81,1.04,91.68,139.38,0,2,19,127.71,11.67,0,24,few clouds,2,A,1
Southbound,2,3.547620417,4,12/31/2019 3:00:00,2019,12,31,3,0,3,3,Late Night,1,54,1,92.31,138.58,0,2,18,127.71,10.87,0,27,clear sky,1,A,1
Southbound,2,3.606889278,4,12/31/2019 5:00:00,2019,12,31,5,0,3,3,Early Morning,2,137,0.61,67.97,191.46,0,3,11,129.85,61.61,0,23,clear sky,1,B,2
Southbound,2,3.551781833,4,12/31/2019 6:00:00,2019,12,31,6,0,3,3,Early Morning,2,553,0.6,79.26,161.68,0,2,41,127.86,33.82,0,22,clear sky,1,F,6
Southbound,2,3.56934,4,12/31/2019 7:00:00,2019,12,31,7,0,3,3,Early Morning,2,846,0.58,74.82,170.9,0,2,50,128.5,42.4,0,21,clear sky,1,F,6
Southbound,2,3.566675,4,12/31/2019 8:00:00,2019,12,31,8,0,3,3,Early Morning,2,967,0.42,78.66,162.91,0,2,42,128.4,34.51,0,21,haze,17,F,6
Southbound,2,3.547634583,4,12/31/2019 9:00:00,2019,12,31,9,0,3,3,Late Morning,3,1793,0,83.45,153.26,0,2,33,127.71,25.55,0,21,haze,17,F,6
Southbound,2,3.547294028,4,12/31/2019 10:00:00,2019,12,31,10,0,3,3,Late Morning,3,1778,0,77.71,165.42,0,2,45,127.7,37.72,0,25,haze,17,F,6
Southbound,2,3.54724775,4,12/31/2019 11:00:00,2019,12,31,11,0,3,3,Late Morning,3,1051,0.62,83.3,153.46,0,2,33,127.7,25.76,0,28,haze,17,F,6
Southbound,2,3.5473375,4,12/31/2019 12:00:00,2019,12,31,12,0,3,3,Early Afternoon,4,1449,0.26,80.62,159.21,0,2,39,127.7,31.51,0,27,few clouds,2,F,6
Southbound,2,3.547125528,4,12/31/2019 13:00:00,2019,12,31,13,0,3,3,Early Afternoon,4,1810,0,77.63,165.09,0,2,45,127.7,37.39,0,32,few clouds,2,F,6
Southbound,2,3.5475165,4,12/31/2019 14:00:00,2019,12,31,14,0,3,3,Early Afternoon,4,1647,0.36,78.81,162.33,0,2,42,127.71,34.62,0,33,few clouds,2,F,6
Southbound,2,3.547251194,4,12/31/2019 15:00:00,2019,12,31,15,0,3,3,Late Afternoon,5,1102,0.7,79.13,162.12,0,2,42,127.7,34.42,0,35,clear sky,1,F,6
Southbound,2,3.547519556,4,12/31/2019 16:00:00,2019,12,31,16,0,3,3,Late Afternoon,5,1075,0.76,83.39,153.88,0,2,33,127.71,26.17,0,36,clear sky,1,F,6
Southbound,2,3.547528667,4,12/31/2019 17:00:00,2019,12,31,17,0,3,3,Late Afternoon,5,1883,0.2,76.81,167.09,0,2,47,127.71,39.38,0,35,clear sky,1,F,6
Southbound,2,3.548095583,4,12/31/2019 18:00:00,2019,12,31,18,0,3,3,Evening,6,2200,0,81.66,157.05,0,2,37,127.73,29.32,0,32,few clouds,2,F,6
Southbound,2,3.5475425,4,12/31/2019 19:00:00,2019,12,31,19,0,3,3,Evening,6,1679,0.32,80.65,158.72,0,2,38,127.71,31.01,0,31,few clouds,2,F,6
Southbound,2,3.546985583,4,12/31/2019 20:00:00,2019,12,31,20,0,3,3,Evening,6,1718,0,73.45,174.98,0,2,54,127.69,47.29,0,28,few clouds,2,F,6
Southbound,2,3.54752,4,12/31/2019 21:00:00,2019,12,31,21,0,3,3,Late Evening,7,1538,0,78.17,163.83,0,2,43,127.71,36.12,0,27,clear sky,1,F,6
Southbound,2,3.547735667,4,12/31/2019 22:00:00,2019,12,31,22,0,3,3,Late Evening,7,1322,0,73.98,175.96,0,2,55,127.72,48.24,0,26,clear sky,1,F,6
Southbound,2,3.547182222,4,12/31/2019 23:00:00,2019,12,31,23,0,3,3,Late Evening,7,985,0,87.61,146.45,0,2,26,127.7,18.75,0,25,clear sky,1,F,6
Southbound,2,3.547497917,4,01/01/2020 00:00,2020,1,1,0,0,4,4,Late Night,1,618,0,88.45,144.89,0,2,24,127.71,17.18,0,25,clear sky,1,F,6
Southbound,2,3.54848,4,01/01/2020 01:00,2020,1,1,1,0,4,4,Late Night,1,423,0,86.15,148.73,0,2,28,127.75,20.98,0,24,clear sky,1,F,6
Southbound,2,3.547716667,4,01/01/2020 02:00,2020,1,1,2,0,4,4,Late Night,1,534,0.38,93.57,136.5,0,2,16,127.72,8.78,0,23,clear sky,1,F,6
Southbound,2,3.551288667,4,01/01/2020 03:00,2020,1,1,3,0,4,4,Late Night,1,304,0.4,89.26,143.31,0,2,23,127.85,15.46,0,23,few clouds,2,D,4
Southbound,2,3.547141667,4,01/01/2020 04:00,2020,1,1,4,0,4,4,Early Morning,2,196,0.76,98.15,130.2,0,2,10,127.7,2.5,0,23,few clouds,2,C,3
Southbound,2,3.595690083,4,01/01/2020 05:00,2020,1,1,5,0,4,4,Early Morning,2,168,0.27,95.78,133.48,0,2,13,129.44,4.04,0,22,few clouds,2,C,3
Southbound,2,3.547699417,4,01/01/2020 06:00,2020,1,1,6,0,4,4,Early Morning,2,206,0.26,80.49,159.77,0,2,39,127.72,32.05,0,22,clear sky,1,C,3
Southbound,2,3.5510945,4,01/01/2020 07:00,2020,1,1,7,0,4,4,Early Morning,2,287,0.54,81.88,156.95,0,2,36,127.84,29.11,0,22,clear sky,1,D,4
Southbound,2,3.551015972,4,01/01/2020 08:00,2020,1,1,8,0,4,4,Early Morning,2,483,0.25,83.41,153.77,0,2,33,127.84,25.93,0,21,haze,17,F,6
Southbound,2,3.552184028,4,01/01/2020 09:00,2020,1,1,9,0,4,4,Late Morning,3,648,0,85.86,148.89,0,2,28,127.88,21.01,0,22,haze,17,F,6
Southbound,2,3.54827825,4,01/01/2020 10:00,2020,1,1,10,0,4,4,Late Morning,3,749,0,83.22,154.31,0,2,34,127.74,26.57,0,25,haze,17,F,6
Southbound,2,3.548112944,4,01/01/2020 11:00,2020,1,1,11,0,4,4,Late Morning,3,764,0,86.95,147.6,0,2,27,127.73,19.87,0,27,clear sky,1,F,6
Southbound,2,3.547224722,4,01/01/2020 12:00,2020,1,1,12,0,4,4,Early Afternoon,4,919,0,88.47,145.06,0,2,25,127.7,17.36,0,30,few clouds,2,F,6
Southbound,2,3.547810889,4,01/01/2020 13:00,2020,1,1,13,0,4,4,Early Afternoon,4,900,0.13,87.83,146.24,0,2,26,127.72,18.52,0,29,few clouds,2,F,6
Southbound,2,3.546953056,4,01/01/2020 14:00,2020,1,1,14,0,4,4,Early Afternoon,4,716,0.57,86.16,148.44,0,2,28,127.69,20.75,0,33,clear sky,1,F,6
Southbound,2,3.547322333,4,01/01/2020 15:00,2020,1,1,15,0,4,4,Late Afternoon,5,722,0.6,85.57,149.65,0,2,29,127.7,21.95,0,34,broken clouds,4,F,6
Southbound,2,3.547013889,4,01/01/2020 16:00,2020,1,1,16,0,4,4,Late Afternoon,5,761,0.65,84.51,151.51,0,2,31,127.69,23.82,0,34,broken clouds,4,F,6
Southbound,2,3.547060694,4,01/01/2020 17:00,2020,1,1,17,0,4,4,Late Afternoon,5,741,0.54,84.7,151.07,0,2,31,127.69,23.38,0,35,broken clouds,4,F,6
Southbound,2,3.548002889,4,01/01/2020 18:00,2020,1,1,18,0,4,4,Evening,6,677,0.62,86.29,149.55,0,2,29,127.73,21.82,0,34,broken clouds,4,F,6
Southbound,2,3.547254,4,01/01/2020 19:00,2020,1,1,19,0,4,4,Evening,6,783,0.57,87.87,145.54,0,2,25,127.7,17.84,0,31,broken clouds,4,F,6
Southbound,2,3.54709875,4,01/01/2020 20:00,2020,1,1,20,0,4,4,Evening,6,809,0.53,83,154.15,0,2,34,127.7,26.45,0,29,broken clouds,4,F,6
Southbound,2,3.548424222,4,01/01/2020 21:00,2020,1,1,21,0,4,4,Late Evening,7,722,0.51,83.53,153.01,0,2,33,127.74,25.27,0,26,broken clouds,4,F,6
Southbound,2,3.547102778,4,01/01/2020 22:00,2020,1,1,22,0,4,4,Late Evening,7,601,0.47,89.19,143.48,0,2,23,127.7,15.78,0,24,broken clouds,4,F,6
Southbound,2,3.547895556,4,01/01/2020 23:00,2020,1,1,23,0,4,4,Late Evening,7,520,0.77,86.2,149.21,0,2,29,127.72,21.49,0,23,broken clouds,4,F,6
Southbound,2,3.5477365,4,01/02/2020 00:00,2020,1,2,0,0,5,5,Late Night,1,282,0.37,94.79,134.78,0,2,14,127.72,7.06,0,22,scattered clouds,3,D,4
Southbound,2,3.548033667,4,01/02/2020 01:00,2020,1,2,1,0,5,5,Late Night,1,148,0.34,96.02,133.09,0,2,13,127.73,5.36,0,22,haze,17,B,2
Southbound,2,3.547008222,4,01/02/2020 02:00,2020,1,2,2,0,5,5,Late Night,1,115,0.36,94.95,134.69,0,2,14,127.69,7,0,22,haze,17,B,2
Southbound,2,3.548700639,4,01/02/2020 03:00,2020,1,2,3,0,5,5,Late Night,1,91,0.78,86.55,148.07,0,2,28,127.75,20.32,0,22,haze,17,A,1
Southbound,2,3.593819111,4,01/02/2020 05:00,2020,1,2,5,0,5,5,Early Morning,2,117,0.45,94.22,135.61,0,2,15,129.38,6.23,0,20,clear sky,1,B,2
Southbound,2,3.558238944,4,01/02/2020 06:00,2020,1,2,6,0,5,5,Early Morning,2,483,0.49,85.97,148.73,0,2,28,128.1,20.63,0,19,clear sky,1,F,6
Southbound,2,3.553154778,4,01/02/2020 07:00,2020,1,2,7,0,5,5,Early Morning,2,1215,0.21,79.38,161.08,0,2,41,127.91,33.17,0,18,clear sky,1,F,6
Southbound,2,3.549625417,4,01/02/2020 08:00,2020,1,2,8,0,5,5,Early Morning,2,1570,0,86.57,147.78,0,2,27,127.79,19.99,0,19,clear sky,1,F,6
Southbound,2,3.547652667,4,01/02/2020 09:00,2020,1,2,9,0,5,5,Late Morning,3,1410,0,85.81,149.39,0,2,29,127.72,21.67,0,20,scattered clouds,3,F,6
Southbound,2,3.547409667,4,01/02/2020 10:00,2020,1,2,10,0,5,5,Late Morning,3,1409,0,82.45,155.45,0,2,35,127.71,27.74,0,23,scattered clouds,3,F,6
Southbound,2,3.547917833,4,01/02/2020 11:00,2020,1,2,11,0,5,5,Late Morning,3,856,0.52,85.1,150.15,0,2,30,127.73,22.42,0,24,scattered clouds,3,F,6
Southbound,2,3.547378111,4,01/02/2020 12:00,2020,1,2,12,0,5,5,Early Afternoon,4,855,0.64,83.96,152.21,0,2,32,127.71,24.5,0,27,few clouds,2,F,6
Southbound,2,3.550102889,4,01/02/2020 13:00,2020,1,2,13,0,5,5,Early Afternoon,4,1275,0.49,82.66,154.8,0,2,34,127.8,27,0,30,few clouds,2,F,6
Southbound,2,3.547082778,4,01/02/2020 14:00,2020,1,2,14,0,5,5,Early Afternoon,4,1782,0,79.78,160.56,0,2,40,127.69,32.87,0,30,few clouds,2,F,6
Southbound,2,3.547154861,4,01/02/2020 15:00,2020,1,2,15,0,5,5,Late Afternoon,5,1829,0,83.34,153.54,0,2,33,127.7,25.84,0,33,clear sky,1,F,6
Southbound,2,3.548279944,4,01/02/2020 16:00,2020,1,2,16,0,5,5,Late Afternoon,5,1223,0.47,84.72,151.11,0,2,31,127.74,23.37,0,35,clear sky,1,F,6
Southbound,2,3.547743333,4,01/02/2020 17:00,2020,1,2,17,0,5,5,Late Afternoon,5,2010,0,86.65,147.44,0,2,27,127.72,19.72,0,34,clear sky,1,F,6
Southbound,2,3.547687333,4,01/02/2020 18:00,2020,1,2,18,0,5,5,Evening,6,1862,0,81.85,156.64,0,2,36,127.72,28.92,0,29,clear sky,1,F,6
Southbound,2,3.5472325,4,01/02/2020 19:00,2020,1,2,19,0,5,5,Evening,6,1678,0,84.91,150.54,0,2,30,127.7,22.84,0,31,clear sky,1,F,6
Southbound,2,3.547255417,4,01/02/2020 20:00,2020,1,2,20,0,5,5,Evening,6,1222,0,82.44,155.22,0,2,35,127.7,27.52,0,29,clear sky,1,F,6
Southbound,2,3.547674444,4,01/02/2020 21:00,2020,1,2,21,0,5,5,Late Evening,7,1102,0,73.81,175.22,0,2,55,127.72,47.5,0,26,clear sky,1,F,6
Southbound,2,3.547513778,4,01/02/2020 22:00,2020,1,2,22,0,5,5,Late Evening,7,973,0,71.13,180.12,0,3,0,127.71,52.41,0,25,clear sky,1,F,6
Southbound,2,3.547776944,4,01/02/2020 23:00,2020,1,2,23,0,5,5,Late Evening,7,619,0,86.47,150.01,0,2,30,127.72,22.29,0,24,haze,17,F,6
Southbound,2,3.547309278,4,01/03/2020 00:00,2020,1,3,0,0,6,6,Late Night,1,427,0,91.65,139.68,0,2,19,127.7,11.98,0,24,haze,17,F,6
Southbound,2,3.549946167,4,01/03/2020 01:00,2020,1,3,1,0,6,6,Late Night,1,257,0,100.15,127.6,0,2,7,127.8,0,0.2,24,haze,17,D,4
Southbound,2,3.577349444,4,01/03/2020 05:00,2020,1,3,5,0,6,6,Early Morning,2,121,0,91.58,139.72,0,2,19,128.78,10.94,0,21,haze,17,B,2
