Description,Date,Year,Month,Day,Hour,Minutes,Detected Devices,Stay Time,Speed [km/h],Total Travel Time seconds,Travel Time hour,Travel Time minutes,Travel Time seconds,Total Loss Time seconds,Loss Time hours,Loss Time minutes,Loss Time seconds,Typical speed [km/h],Typical Travel Time,Typical Loss Time,Temperature,Weather,Level of Service,Length of Detection (km),Number of Lanes,Day of Week,Time of Day,Derived typical travel time,Derived lost time,Derived gained time
3MB-NB,20/11/2019 20:00,2019,11,20,20,0,379,1.46,11.72,1089.61,0,18,9,771.82,0,12,51,21.24,599.71,281.92,29,few clouds,F,3.538289,4,4,Evening,127.38,962.23,0.00
3MB-NB,20/11/2019 21:00,2019,11,20,21,0,329,1.08,10.74,1190.89,0,19,50,873.1,0,14,33,18.22,699.46,381.67,28,few clouds,F,3.540044778,4,4,Late Evening,127.44,1063.45,0.00
3MB-NB,20/11/2019 22:00,2019,11,20,22,0,382,1.48,14.23,940.36,0,15,40,622.57,0,10,22,29.81,441.79,124,27,few clouds,F,3.658266639,4,4,Late Evening,131.70,808.66,0.00
3MB-NB,20/11/2019 23:00,2019,11,20,23,0,196,0.78,68.38,210.28,0,3,30,0,0,0,0,62.31,208.78,0,27,few clouds,F,3.613633833,4,4,Late Evening,130.09,80.19,0.00
3MB-NB,21/11/2019 00:00,2019,11,21,0,0,87,2.2,97.07,131.55,0,2,11,0,0,0,0,86.8,146.79,0,29,overcast clouds,D,3.53927,4,5,Late Night,127.41,4.14,0.00
3MB-NB,21/11/2019 01:00,2019,11,21,1,0,53,0.2,93.2,136.45,0,2,16,0,0,0,0,94.91,133.96,0,27,few clouds,E,3.531706556,4,5,Late Night,127.14,9.31,0.00
3MB-NB,21/11/2019 02:00,2019,11,21,2,0,21,0.38,95.45,133.4,0,2,13,0,0,0,0,95.3,133.38,0,27,thunderstorm,D,3.530865,4,5,Late Night,127.11,6.29,0.00
3MB-NB,21/11/2019 03:00,2019,11,21,3,0,19,1.77,81.91,155.89,0,2,35,0,0,0,0,94.2,134.96,0,27,thunderstorm,F,3.531453333,4,5,Late Night,127.13,28.76,0.00
3MB-NB,21/11/2019 04:00,2019,11,21,4,0,11,0.08,84.72,150.22,0,2,30,0,0,0,0,90.22,140.91,0,26,thunderstorm with light rain,E,3.531361167,4,5,Early Morning,127.13,23.09,0.00
3MB-NB,21/11/2019 05:00,2019,11,21,5,0,64,0.37,94.59,134.68,0,2,14,0,0,0,0,93.32,136.25,0,25,thunderstorm,D,3.531902778,4,5,Early Morning,127.15,7.53,0.00
3MB-NB,21/11/2019 06:00,2019,11,21,6,0,377,2.66,92.28,137.9,0,2,17,0,0,0,0,91.32,139.33,0,25,thunderstorm,E,3.534337667,4,5,Early Morning,127.24,10.66,0.00
3MB-NB,21/11/2019 07:00,2019,11,21,7,0,388,1.44,89.29,142.55,0,2,22,0,0,0,0,83.93,151.47,0,25,thunderstorm,E,3.53135475,4,5,Early Morning,127.13,15.42,0.00
3MB-NB,21/11/2019 08:00,2019,11,21,8,0,282,0.8,87.77,145.15,0,2,25,0,0,0,0,87.73,144.91,0,25,scattered clouds,E,3.531376194,4,5,Early Morning,127.13,18.02,0.00
3MB-NB,21/11/2019 09:00,2019,11,21,9,0,253,0.84,87.32,145.99,0,2,25,0,0,0,0,86.24,147.41,0,26,scattered clouds,E,3.531288444,4,5,Late Morning,127.13,18.86,0.00
3MB-NB,21/11/2019 10:00,2019,11,21,10,0,335,1.04,79.01,162.95,0,2,42,0,0,0,0,83.59,152.1,0,28,scattered clouds,F,3.5316775,4,5,Late Morning,127.14,35.81,0.00
3MB-NB,21/11/2019 11:00,2019,11,21,11,0,347,1.25,80.28,158.68,0,2,38,0,0,0,0,82.63,153.85,0,28,broken clouds,F,3.531284861,4,5,Late Morning,127.13,31.55,0.00
3MB-NB,21/11/2019 12:00,2019,11,21,12,0,344,1.16,81.08,157.09,0,2,37,0,0,0,0,82.88,153.38,0,28,scattered clouds,F,3.531148444,4,5,Early Afternoon,127.12,29.97,0.00
3MB-NB,21/11/2019 13:00,2019,11,21,13,0,383,1.13,83.92,151.86,0,2,31,0,0,0,0,82.7,153.72,0,29,scattered clouds,E,3.53129,4,5,Early Afternoon,127.13,24.73,0.00
3MB-NB,21/11/2019 14:00,2019,11,21,14,0,331,0.46,78.21,163.44,0,2,43,0,0,0,0,81.6,155.78,0,30,scattered clouds,F,3.531013333,4,5,Early Afternoon,127.12,36.32,0.00
3MB-NB,21/11/2019 15:00,2019,11,21,15,0,523,0.34,81.28,156.57,0,2,36,0,0,0,0,79.82,159.32,0,30,scattered clouds,F,3.532478444,4,5,Late Afternoon,127.17,29.40,0.00
3MB-NB,21/11/2019 16:00,2019,11,21,16,0,831,0.04,74.53,171.59,0,2,51,0,0,0,0,73.03,174.26,0,29,scattered clouds,F,3.535057722,4,5,Late Afternoon,127.26,44.33,0.00
3MB-NB,21/11/2019 17:00,2019,11,21,17,0,912,0.2,66.99,191.1,0,3,11,0,0,0,0,59.72,214.18,0,29,scattered clouds,F,3.553008222,4,5,Late Afternoon,127.91,63.19,0.00
3MB-NB,21/11/2019 18:00,2019,11,21,18,0,786,0.04,47.5,371.87,0,6,11,54.08,0,0,54,43.49,297.28,0,29,scattered clouds,F,3.591307556,4,5,Evening,129.29,242.58,0.00
3MB-NB,21/11/2019 19:00,2019,11,21,19,0,877,0.56,11.31,1131.65,0,18,51,813.86,0,13,33,31.58,405.18,87.39,28,scattered clouds,F,3.554329,4,5,Evening,127.96,1003.69,0.00
3MB-NB,21/11/2019 20:00,2019,11,21,20,0,420,2.55,11.08,1175.46,0,19,35,857.67,0,14,17,25.54,498.01,180.22,28,scattered clouds,F,3.533104278,4,5,Evening,127.19,1048.27,0.00
3MB-NB,21/11/2019 21:00,2019,11,21,21,0,337,1.74,11.29,1131.69,0,18,51,813.9,0,13,33,25.79,496.16,178.37,27,few clouds,F,3.554435111,4,5,Late Evening,127.96,1003.73,0.00
3MB-NB,21/11/2019 22:00,2019,11,21,22,0,384,1.18,20.45,849.36,0,14,9,531.57,0,8,51,39.83,324.48,6.69,27,few clouds,F,3.590010667,4,5,Late Evening,129.24,720.12,0.00
3MB-NB,21/11/2019 23:00,2019,11,21,23,0,199,0.86,75.02,170.77,0,2,50,0,0,0,0,67.41,192.25,0,27,few clouds,F,3.59988125,4,5,Late Evening,129.60,41.17,0.00
3MB-NB,22/11/2019 00:00,2019,11,22,0,0,92,0.11,87.71,145.55,0,2,25,0,0,0,0,87.76,145.07,0,25,thunderstorm with light rain,E,3.536484222,4,6,Late Night,127.31,18.24,0.00
3MB-NB,22/11/2019 01:00,2019,11,22,1,0,60,0,88.54,144.05,0,2,24,0,0,0,0,93.67,135.72,0,22,thunderstorm,E,3.531359,4,6,Late Night,127.13,16.92,0.00
3MB-NB,22/11/2019 02:00,2019,11,22,2,0,49,0,95.17,133.82,0,2,13,0,0,0,0,93.45,136.03,0,23,thunderstorm,D,3.531112083,4,6,Late Night,127.12,6.70,0.00
3MB-NB,22/11/2019 03:00,2019,11,22,3,0,17,0,95.88,132.74,0,2,12,0,0,0,0,95.6,132.98,0,28,overcast clouds,D,3.531357778,4,6,Late Night,127.13,5.61,0.00
3MB-NB,22/11/2019 04:00,2019,11,22,4,0,24,0,98.88,128.91,0,2,8,0,0,0,0,93.37,136.16,0,28,overcast clouds,D,3.531460889,4,6,Early Morning,127.13,1.78,0.00
3MB-NB,22/11/2019 05:00,2019,11,22,5,0,41,4.94,90.26,142.17,0,2,22,0,0,0,0,93.13,136.52,0,28,overcast clouds,E,3.531696556,4,6,Early Morning,127.14,15.03,0.00
3MB-NB,22/11/2019 06:00,2019,11,22,6,0,293,1.95,100.49,127.04,0,2,7,0,0,0,0,91.8,138.63,0,28,light rain,C,3.535065,4,6,Early Morning,127.26,0.00,0.22
3MB-NB,22/11/2019 07:00,2019,11,22,7,0,367,3.29,83.34,154.47,0,2,34,0,0,0,0,84.39,150.65,0,28,light rain,E,3.531487083,4,6,Early Morning,127.13,27.34,0.00
3MB-NB,22/11/2019 08:00,2019,11,22,8,0,288,1.2,85.85,149.51,0,2,29,0,0,0,0,85.23,149.2,0,22,few clouds,E,3.53231,4,6,Early Morning,127.16,22.35,0.00
3MB-NB,22/11/2019 09:00,2019,11,22,9,0,313,0.98,87.72,145.16,0,2,25,0,0,0,0,83.98,151.38,0,23,few clouds,E,3.531359,4,6,Late Morning,127.13,18.03,0.00
3MB-NB,22/11/2019 10:00,2019,11,22,10,0,332,1.1,83.37,153.4,0,2,33,0,0,0,0,81.47,156.05,0,25,few clouds,E,3.531498194,4,6,Late Morning,127.13,26.27,0.00
3MB-NB,22/11/2019 11:00,2019,11,22,11,0,369,0.83,82.76,154.15,0,2,34,0,0,0,0,81.79,155.42,0,28,few clouds,E,3.531056056,4,6,Late Morning,127.12,27.03,0.00
3MB-NB,22/11/2019 12:00,2019,11,22,12,0,660,0.1,85.02,149.98,0,2,29,0,0,0,0,81.94,155.14,0,30,few clouds,E,3.531158778,4,6,Early Afternoon,127.12,22.86,0.00
3MB-NB,22/11/2019 13:00,2019,11,22,13,0,685,0.12,81.9,155.37,0,2,35,0,0,0,0,81.35,156.25,0,31,few clouds,F,3.530815972,4,6,Early Afternoon,127.11,28.26,0.00
3MB-NB,22/11/2019 14:00,2019,11,22,14,0,715,0,80.23,158.74,0,2,38,0,0,0,0,79.44,160.03,0,32,haze,F,3.531328667,4,6,Early Afternoon,127.13,31.61,0.00
3MB-NB,22/11/2019 15:00,2019,11,22,15,0,518,0.78,78.79,162.14,0,2,42,0,0,0,0,75.78,167.78,0,33,few clouds,F,3.531769,4,6,Late Afternoon,127.14,35.00,0.00
3MB-NB,22/11/2019 16:00,2019,11,22,16,0,406,0.59,76.92,165.49,0,2,45,0,0,0,0,69.56,182.91,0,33,few clouds,F,3.534227667,4,6,Late Afternoon,127.23,38.26,0.00
3MB-NB,22/11/2019 17:00,2019,11,22,17,0,468,1,73.96,172.48,0,2,52,0,0,0,0,58.48,219.05,0,33,few clouds,F,3.558345556,4,6,Late Afternoon,128.10,44.38,0.00
3MB-NB,22/11/2019 18:00,2019,11,22,18,0,652,0.82,67.4,190.31,0,3,10,0,0,0,0,44.08,291.63,0,31,few clouds,F,3.570847333,4,6,Evening,128.55,61.76,0.00
3MB-NB,22/11/2019 19:00,2019,11,22,19,0,887,0.56,53.92,239.58,0,3,59,0,0,0,0,33.3,383.09,65.3,29,few clouds,F,3.5435825,4,6,Evening,127.57,112.01,0.00
3MB-NB,22/11/2019 20:00,2019,11,22,20,0,739,0.87,44.97,292.64,0,4,52,0,0,0,0,25.7,496.1,178.31,28,few clouds,F,3.541602778,4,6,Evening,127.50,165.14,0.00
3MB-NB,22/11/2019 21:00,2019,11,22,21,0,332,1.66,57.86,230.78,0,3,50,0,0,0,0,28.23,459.52,141.73,27,few clouds,F,3.603402667,4,6,Late Evening,129.72,101.06,0.00
3MB-NB,22/11/2019 22:00,2019,11,22,22,0,314,0.94,61.72,220.85,0,3,40,0,0,0,0,43.87,295.89,0,27,few clouds,F,3.605748417,4,6,Late Evening,129.81,91.04,0.00
3MB-NB,22/11/2019 23:00,2019,11,22,23,0,272,0.4,72.69,176.39,0,2,56,0,0,0,0,65.16,196.52,0,27,few clouds,F,3.557012,4,6,Late Evening,128.05,48.34,0.00
3MB-NB,23/11/2019 00:00,2019,11,23,0,0,317,0.32,89.42,142.69,0,2,22,0,0,0,0,81.58,156.17,0,27,thunderstorm,E,3.538985722,4,7,Late Night,127.40,15.29,0.00
3MB-NB,23/11/2019 01:00,2019,11,23,1,0,156,0,91.23,139.4,0,2,19,0,0,0,0,90.64,140.36,0,27,thunderstorm,E,3.533952889,4,7,Late Night,127.22,12.18,0.00
3MB-NB,23/11/2019 02:00,2019,11,23,2,0,104,0,95.47,133.4,0,2,13,0,0,0,0,97.07,130.99,0,26,few clouds,D,3.531999806,4,7,Late Night,127.15,6.25,0.00
3MB-NB,23/11/2019 03:00,2019,11,23,3,0,46,0.05,99.25,128.25,0,2,8,0,0,0,0,98.15,129.52,0,26,few clouds,D,3.531218889,4,7,Late Night,127.12,1.13,0.00
3MB-NB,23/11/2019 04:00,2019,11,23,4,0,35,3.09,102.38,124.33,0,2,4,0,0,0,0,98.19,129.46,0,26,few clouds,A,3.5310215,4,7,Early Morning,127.12,0.00,2.79
3MB-NB,23/11/2019 05:00,2019,11,23,5,0,78,0.89,95.98,133.1,0,2,13,0,0,0,0,95.98,132.53,0,25,few clouds,D,3.533397056,4,7,Early Morning,127.20,5.90,0.00
3MB-NB,23/11/2019 06:00,2019,11,23,6,0,335,0.1,83.35,153.29,0,2,33,0,0,0,0,86.49,147.07,0,25,few clouds,E,3.53335675,4,7,Early Morning,127.20,26.09,0.00
3MB-NB,23/11/2019 07:00,2019,11,23,7,0,372,0.85,80.34,158.72,0,2,38,0,0,0,0,82.35,154.39,0,25,few clouds,F,3.53167125,4,7,Early Morning,127.14,31.58,0.00
3MB-NB,23/11/2019 08:00,2019,11,23,8,0,257,1.98,84.75,151.16,0,2,31,0,0,0,0,84.98,149.61,0,25,haze,E,3.531627167,4,7,Early Morning,127.14,24.02,0.00
3MB-NB,23/11/2019 09:00,2019,11,23,9,0,291,1.39,89.56,142.34,0,2,22,0,0,0,0,83.23,152.74,0,26,haze,E,3.531263944,4,7,Late Morning,127.13,15.21,0.00
3MB-NB,23/11/2019 10:00,2019,11,23,10,0,498,0.22,86.95,146.48,0,2,26,0,0,0,0,82.96,153.24,0,29,scattered clouds,E,3.531330667,4,7,Late Morning,127.13,19.35,0.00
3MB-NB,23/11/2019 11:00,2019,11,23,11,0,627,0.23,81.97,155.68,0,2,35,0,0,0,0,83.29,152.61,0,29,scattered clouds,F,3.530801917,4,7,Late Morning,127.11,28.57,0.00
3MB-NB,23/11/2019 12:00,2019,11,23,12,0,578,0.47,86.02,148.04,0,2,28,0,0,0,0,81.72,155.64,0,31,scattered clouds,E,3.533028,4,7,Early Afternoon,127.19,20.85,0.00
3MB-NB,23/11/2019 13:00,2019,11,23,13,0,582,0.23,81.86,155.54,0,2,35,0,0,0,0,77.43,164.21,0,31,scattered clouds,F,3.531883417,4,7,Early Afternoon,127.15,28.39,0.00
3MB-NB,23/11/2019 14:00,2019,11,23,14,0,625,0.26,79.83,160.05,0,2,40,0,0,0,0,76.85,165.44,0,31,scattered clouds,F,3.531684444,4,7,Early Afternoon,127.14,32.91,0.00
3MB-NB,23/11/2019 15:00,2019,11,23,15,0,514,0.16,69.66,212.22,0,3,32,0,0,0,0,74.48,170.72,0,32,scattered clouds,F,3.532007111,4,7,Late Afternoon,127.15,85.07,0.00
3MB-NB,23/11/2019 16:00,2019,11,23,16,0,539,0,18.1,728.63,0,12,8,410.84,0,6,50,70.93,179.23,0,32,scattered clouds,F,3.531328861,4,7,Late Afternoon,127.13,601.50,0.00
3MB-NB,23/11/2019 17:00,2019,11,23,17,0,697,0.19,69.13,190.19,0,3,10,0,0,0,0,70.97,179.13,0,32,scattered clouds,F,3.531348917,4,7,Late Afternoon,127.13,63.06,0.00
3MB-NB,23/11/2019 18:00,2019,11,23,18,0,741,0,64.97,208.04,0,3,28,0,0,0,0,72.05,176.46,0,29,few clouds,F,3.531650833,4,7,Evening,127.14,80.90,0.00
3MB-NB,23/11/2019 19:00,2019,11,23,19,0,587,0.08,72.06,177.54,0,2,57,0,0,0,0,69.27,183.64,0,29,few clouds,F,3.533539667,4,7,Evening,127.21,50.33,0.00
3MB-NB,23/11/2019 20:00,2019,11,23,20,0,581,0.16,61.41,209.18,0,3,29,0,0,0,0,63.34,200.73,0,29,few clouds,F,3.531732833,4,7,Evening,127.14,82.04,0.00
3MB-NB,23/11/2019 21:00,2019,11,23,21,0,510,0.6,68.63,187.18,0,3,7,0,0,0,0,66.39,191.58,0,28,few clouds,F,3.5330545,4,7,Late Evening,127.19,59.99,0.00
3MB-NB,23/11/2019 22:00,2019,11,23,22,0,311,0.47,74.63,172.09,0,2,52,0,0,0,0,71.72,177.5,0,27,few clouds,F,3.536194444,4,7,Late Evening,127.30,44.79,0.00
3MB-NB,23/11/2019 23:00,2019,11,23,23,0,183,0.83,85.02,150.18,0,2,30,0,0,0,0,77.95,163.26,0,27,few clouds,E,3.5350325,4,7,Late Evening,127.26,22.92,0.00
3MB-NB,24/11/2019 00:00,2019,11,24,0,0,92,0.75,91.58,139.37,0,2,19,0,0,0,0,86.2,147.55,0,27,few clouds,E,3.533002778,4,1,Late Night,127.19,12.18,0.00
3MB-NB,24/11/2019 01:00,2019,11,24,1,0,84,0.05,98.61,129.21,0,2,9,0,0,0,0,93.15,136.51,0,27,few clouds,D,3.53219625,4,1,Late Night,127.16,2.05,0.00
3MB-NB,24/11/2019 02:00,2019,11,24,2,0,69,0,93.63,135.81,0,2,15,0,0,0,0,95.45,133.18,0,27,few clouds,E,3.531119722,4,1,Late Night,127.12,8.69,0.00
3MB-NB,24/11/2019 03:00,2019,11,24,3,0,49,0.07,95.36,133.4,0,2,13,0,0,0,0,96.48,131.76,0,26,few clouds,D,3.531168,4,1,Late Night,127.12,6.28,0.00
3MB-NB,24/11/2019 04:00,2019,11,24,4,0,27,1.03,96.09,132.86,0,2,12,0,0,0,0,96.96,131.1,0,26,few clouds,D,3.53096,4,1,Early Morning,127.11,5.75,0.00
3MB-NB,24/11/2019 05:00,2019,11,24,5,0,71,0,99.62,128.05,0,2,8,0,0,0,0,95.33,133.36,0,26,scattered clouds,D,3.531446889,4,1,Early Morning,127.13,0.92,0.00
3MB-NB,24/11/2019 06:00,2019,11,24,6,0,210,0.21,89.04,142.96,0,2,22,0,0,0,0,89.22,142.54,0,26,few clouds,E,3.532616333,4,1,Early Morning,127.17,15.79,0.00
3MB-NB,24/11/2019 07:00,2019,11,24,7,0,230,0.71,87.15,146.36,0,2,26,0,0,0,0,86.81,146.49,0,25,few clouds,E,3.532443583,4,1,Early Morning,127.17,19.19,0.00
3MB-NB,24/11/2019 08:00,2019,11,24,8,0,167,0.96,90.29,140.99,0,2,20,0,0,0,0,89.34,142.29,0,25,scattered clouds,E,3.5311635,4,1,Early Morning,127.12,13.87,0.00
3MB-NB,24/11/2019 09:00,2019,11,24,9,0,295,0.39,91.12,139.86,0,2,19,0,0,0,0,88.62,143.46,0,28,light rain,E,3.531507,4,1,Late Morning,127.13,12.73,0.00
3MB-NB,24/11/2019 10:00,2019,11,24,10,0,428,0.44,90.95,140.04,0,2,20,0,0,0,0,88.29,143.97,0,29,scattered clouds,E,3.53086425,4,1,Late Morning,127.11,12.93,0.00
3MB-NB,24/11/2019 11:00,2019,11,24,11,0,358,0,88.05,144.71,0,2,24,0,0,0,0,90.43,140.6,0,31,scattered clouds,E,3.531793889,4,1,Late Morning,127.14,17.57,0.00
3MB-NB,24/11/2019 12:00,2019,11,24,12,0,449,0.11,93.83,136.13,0,2,16,0,0,0,0,91.85,138.4,0,32,broken clouds,D,3.531122222,4,1,Early Afternoon,127.12,9.01,0.00
3MB-NB,24/11/2019 13:00,2019,11,24,13,0,220,1.39,92.29,138.53,0,2,18,0,0,0,0,88.2,144.17,0,32,broken clouds,E,3.532165,4,1,Early Afternoon,127.16,11.37,0.00
3MB-NB,24/11/2019 14:00,2019,11,24,14,0,222,0.5,92.85,137.44,0,2,17,0,0,0,0,87.58,145.17,0,33,broken clouds,E,3.5316635,4,1,Early Afternoon,127.14,10.30,0.00
3MB-NB,24/11/2019 15:00,2019,11,24,15,0,279,0.43,91.49,139.28,0,2,19,0,0,0,0,83.78,151.86,0,33,broken clouds,E,3.534119667,4,1,Late Afternoon,127.23,12.05,0.00
3MB-NB,24/11/2019 16:00,2019,11,24,16,0,494,0.14,86.99,146.62,0,2,26,0,0,0,0,86.63,146.81,0,33,scattered clouds,E,3.532819528,4,1,Late Afternoon,127.18,19.44,0.00
3MB-NB,24/11/2019 17:00,2019,11,24,17,0,405,0.34,86.76,146.88,0,2,26,0,0,0,0,87.3,145.61,0,33,scattered clouds,E,3.5310425,4,1,Late Afternoon,127.12,19.76,0.00
3MB-NB,24/11/2019 18:00,2019,11,24,18,0,337,0.41,82.31,155.5,0,2,35,0,0,0,0,86.1,147.65,0,32,scattered clouds,E,3.531295833,4,1,Evening,127.13,28.37,0.00
3MB-NB,24/11/2019 19:00,2019,11,24,19,0,414,0.19,74.06,173.03,0,2,53,0,0,0,0,83.55,152.24,0,30,few clouds,F,3.533236667,4,1,Evening,127.20,45.83,0.00
3MB-NB,24/11/2019 20:00,2019,11,24,20,0,410,1.09,73.54,173.73,0,2,53,0,0,0,0,77.67,163.69,0,29,few clouds,F,3.53161175,4,1,Evening,127.14,46.59,0.00
3MB-NB,24/11/2019 21:00,2019,11,24,21,0,246,1.01,79.23,161.7,0,2,41,0,0,0,0,79.01,160.91,0,28,few clouds,F,3.531527528,4,1,Late Evening,127.13,34.57,0.00
3MB-NB,24/11/2019 22:00,2019,11,24,22,0,157,2.1,68,192.65,0,3,12,0,0,0,0,81.85,155.37,0,28,few clouds,F,3.532509583,4,1,Late Evening,127.17,65.48,0.00
3MB-NB,24/11/2019 23:00,2019,11,24,23,0,140,0.47,77.73,164.33,0,2,44,0,0,0,0,84.77,149.97,0,28,few clouds,F,3.531376917,4,1,Late Evening,127.13,37.20,0.00
3MB-NB,25/11/2019 00:00,2019,11,25,0,0,95,1.35,94.65,134.37,0,2,14,0,0,0,0,91.59,138.93,0,28,few clouds,D,3.53461075,4,2,Late Night,127.25,7.12,0.00
3MB-NB,25/11/2019 01:00,2019,11,25,1,0,110,0,97.82,129.98,0,2,9,0,0,0,0,97.11,130.9,0,28,few clouds,D,3.5310275,4,2,Late Night,127.12,2.86,0.00
3MB-NB,25/11/2019 02:00,2019,11,25,2,0,79,0,97.02,131.2,0,2,11,0,0,0,0,98.02,129.69,0,27,few clouds,D,3.5311705,4,2,Late Night,127.12,4.08,0.00
3MB-NB,25/11/2019 03:00,2019,11,25,3,0,30,0.23,91.66,138.77,0,2,18,0,0,0,0,100.54,126.46,0,27,few clouds,E,3.531746778,4,2,Late Night,127.14,11.63,0.00
3MB-NB,25/11/2019 04:00,2019,11,25,4,0,20,1.53,88.19,144.56,0,2,24,0,0,0,0,97.64,130.21,0,27,few clouds,E,3.531584556,4,2,Early Morning,127.14,17.42,0.00
3MB-NB,25/11/2019 05:00,2019,11,25,5,0,83,2.98,89.58,142.12,0,2,22,0,0,0,0,94.75,134.25,0,27,few clouds,E,3.533385417,4,2,Early Morning,127.20,14.92,0.00
3MB-NB,25/11/2019 06:00,2019,11,25,6,0,418,2.97,88.92,143.36,0,2,23,0,0,0,0,90.54,140.58,0,26,few clouds,E,3.535587,4,2,Early Morning,127.28,16.08,0.00
3MB-NB,25/11/2019 07:00,2019,11,25,7,0,341,4.13,83.56,152.46,0,2,32,0,0,0,0,84.21,151.03,0,26,few clouds,E,3.532843417,4,2,Early Morning,127.18,25.28,0.00
3MB-NB,25/11/2019 08:00,2019,11,25,8,0,277,0.39,92.85,137.46,0,2,17,0,0,0,0,87.96,144.52,0,26,few clouds,E,3.531105333,4,2,Early Morning,127.12,10.34,0.00
3MB-NB,25/11/2019 09:00,2019,11,25,9,0,510,0.3,93.55,136.11,0,2,16,0,0,0,0,86.82,146.43,0,27,few clouds,E,3.5314035,4,2,Late Morning,127.13,8.98,0.00
3MB-NB,25/11/2019 10:00,2019,11,25,10,0,593,0.51,84.3,151.2,0,2,31,0,0,0,0,83.36,152.5,0,29,scattered clouds,E,3.531222222,4,2,Late Morning,127.12,24.08,0.00
3MB-NB,25/11/2019 11:00,2019,11,25,11,0,618,0.59,80.79,157.72,0,2,37,0,0,0,0,80.47,157.97,0,31,scattered clouds,F,3.531068306,4,2,Late Morning,127.12,30.60,0.00
3MB-NB,25/11/2019 12:00,2019,11,25,12,0,633,0.19,79.05,161.3,0,2,41,0,0,0,0,80.33,158.24,0,32,broken clouds,F,3.530949778,4,2,Early Afternoon,127.11,34.19,0.00
3MB-NB,25/11/2019 13:00,2019,11,25,13,0,349,0.75,82.96,154.44,0,2,34,0,0,0,0,79.77,159.36,0,32,broken clouds,E,3.531152,4,2,Early Afternoon,127.12,27.32,0.00
3MB-NB,25/11/2019 14:00,2019,11,25,14,0,330,1.29,79.37,161.3,0,2,41,0,0,0,0,80.63,157.66,0,33,broken clouds,F,3.531146056,4,2,Early Afternoon,127.12,34.18,0.00
3MB-NB,25/11/2019 15:00,2019,11,25,15,0,381,0.44,77.48,164.49,0,2,44,0,0,0,0,79.08,160.75,0,33,broken clouds,F,3.531141667,4,2,Late Afternoon,127.12,37.37,0.00
3MB-NB,25/11/2019 16:00,2019,11,25,16,0,785,0.07,77.9,163.53,0,2,43,0,0,0,0,74.61,170.58,0,33,broken clouds,F,3.5352705,4,2,Late Afternoon,127.27,36.26,0.00
3MB-NB,25/11/2019 17:00,2019,11,25,17,0,805,0.13,71.47,178.25,0,2,58,0,0,0,0,60.65,211.05,0,32,scattered clouds,F,3.55560625,4,2,Late Afternoon,128.00,50.25,0.00
3MB-NB,25/11/2019 18:00,2019,11,25,18,0,515,1.31,66.1,194.23,0,3,14,0,0,0,0,45.16,285.48,0,32,scattered clouds,F,3.581188,4,2,Evening,128.92,65.31,0.00
3MB-NB,25/11/2019 19:00,2019,11,25,19,0,481,2.92,28.18,459.47,0,7,39,141.68,0,2,21,26.79,479.14,161.35,31,scattered clouds,F,3.565600167,4,2,Evening,128.36,331.11,0.00
3MB-NB,25/11/2019 20:00,2019,11,25,20,0,422,2.58,21.52,596.91,0,9,56,279.12,0,4,39,20.53,620.57,302.78,29,few clouds,F,3.538972806,4,2,Evening,127.40,469.51,0.00
3MB-NB,25/11/2019 21:00,2019,11,25,21,0,372,1.14,33.16,460.9,0,7,40,143.11,0,2,23,22.71,568.16,250.37,29,few clouds,F,3.584142667,4,2,Late Evening,129.03,331.87,0.00
3MB-NB,25/11/2019 22:00,2019,11,25,22,0,331,1.02,51.85,265.83,0,4,25,0,0,0,0,45.42,289.75,0,28,few clouds,F,3.655679167,4,2,Late Evening,131.60,134.23,0.00
3MB-NB,25/11/2019 23:00,2019,11,25,23,0,149,0.64,79.28,162.39,0,2,42,0,0,0,0,71.39,179.18,0,28,few clouds,F,3.553238944,4,2,Late Evening,127.92,34.47,0.00
3MB-NB,26/11/2019 00:00,2019,11,26,0,0,70,0.33,95.54,133.13,0,2,13,0,0,0,0,85.6,149.03,0,28,few clouds,D,3.543602222,4,3,Late Night,127.57,5.56,0.00
3MB-NB,26/11/2019 01:00,2019,11,26,1,0,22,5.31,96.4,132.11,0,2,12,0,0,0,0,94.66,134.3,0,28,few clouds,D,3.531343889,4,3,Late Night,127.13,4.98,0.00
3MB-NB,26/11/2019 02:00,2019,11,26,2,0,13,0.25,98.33,129.74,0,2,9,0,0,0,0,93.9,135.38,0,27,few clouds,D,3.531161667,4,3,Late Night,127.12,2.62,0.00
3MB-NB,26/11/2019 05:00,2019,11,26,5,0,87,0.35,91.83,139.93,0,2,19,0,0,0,0,91.6,138.79,0,26,few clouds,E,3.531434444,4,3,Early Morning,127.13,12.80,0.00
3MB-NB,26/11/2019 06:00,2019,11,26,6,0,585,0.51,89.59,143.62,0,2,23,0,0,0,0,91.07,139.75,0,26,few clouds,E,3.535286806,4,3,Early Morning,127.27,16.35,0.00
3MB-NB,26/11/2019 07:00,2019,11,26,7,0,552,0.68,80.55,158.61,0,2,38,0,0,0,0,82.68,153.79,0,26,few clouds,F,3.532043667,4,3,Early Morning,127.15,31.46,0.00
3MB-NB,26/11/2019 08:00,2019,11,26,8,0,266,1.19,93.28,136.9,0,2,16,0,0,0,0,85.95,147.92,0,26,few clouds,E,3.53159,4,3,Early Morning,127.14,9.76,0.00
